frequency_Hz,frequency_GHz,S11_real,S11_imag,S11_dB,S21_real,S21_imag,S21_dB,S21_phase_deg,group_delay_ns
42157978000.0,42.157978,0.9332214044181932,0.3593018373605966,-2.1864196649190197e-11,-8.062152531723614e-07,2.093998005564862e-06,-112.98016855083327,-608.9426743374072,0.0014345077791396807
42164977000.0,42.164977,0.9332440647796189,0.35924297564265883,-2.1813087293462745e-11,-8.051249527409625e-07,2.091559569696011e-06,-112.99049996724968,-608.9462881497893,0.0014340072070729902
42171976000.0,42.171976,0.9332667135237427,0.359184133034272,-2.176197793773529e-11,-8.040363142993429e-07,2.0891243782427653e-06,-113.0008295870409,-608.9499007012456,0.0014335069011864035
42178975000.0,42.178975,0.9332893506585624,0.3591253095262435,-2.1707975599608175e-11,-8.029493350271798e-07,2.086692426350637e-06,-113.01115741084593,-608.9535119924465,0.0014330068613475713
42185974000.0,42.185974,0.9333119761920686,0.3590665051093854,-2.1659759226280387e-11,-8.018640121094201e-07,2.084263709173194e-06,-113.02148343930335,-608.9571220240618,0.0014325070873447358
42192973000.0,42.192973,0.9333345901322458,0.35900771977451607,-2.160575688815327e-11,-8.007803427362783e-07,2.0818382218720646e-06,-113.0318076730515,-608.9607307967616,0.0014320075790190782
42199972000.0,42.199972,0.9333571924870706,0.35894895351245987,-2.1555611859892375e-11,-7.996983241032189e-07,2.0794159596169046e-06,-113.0421301127283,-608.9643383112146,0.0014315083361323704
42206971000.0,42.206971,0.9333797832645131,0.3588902063140463,-2.150546683163148e-11,-7.986179534109516e-07,2.0769969175854005e-06,-113.05245075897133,-608.9679445680897,0.001431009358499324
42213970000.0,42.21397,0.9334023624725368,0.35883147817011135,-2.1453393148437475e-11,-7.97539227865416e-07,2.07458109096324e-06,-113.06276961241784,-608.9715495680547,0.0014305106459611204
42220969000.0,42.220969,0.9334249301190977,0.3587727690714964,-2.140324812017658e-11,-7.964621446777725e-07,2.072168474944105e-06,-113.07308667370471,-608.9751533117776,0.001430012198306001
42227968000.0,42.227968,0.9334474862121457,0.35871407900904834,-2.135117443698257e-11,-7.95386701064392e-07,2.0697590647296543e-06,-113.08340194346849,-608.9787557999255,0.0014295140153222081
42234967000.0,42.234967,0.9334700307596224,0.35865540797362083,-2.130295806365479e-11,-7.943128942468469e-07,2.067352855529516e-06,-113.09371542234538,-608.9823570331648,0.0014290160969038623
42241966000.0,42.241966,0.9334925637694648,0.35859675595607193,-2.1250884380460783e-11,-7.932407214518946e-07,2.0649498425612577e-06,-113.10402711097127,-608.9859570121621,0.001428518442733326
42248965000.0,42.248965,0.9335150852496007,0.35853812294726667,-2.1199775024733335e-11,-7.921701799114759e-07,2.0625500210503907e-06,-113.11433700998165,-608.9895557375829,0.0014280210527311905
42255964000.0,42.255964,0.9335375952079523,0.35847950893807495,-2.1149629996472442e-11,-7.911012668626948e-07,2.060153386230339e-06,-113.12464512001168,-608.9931532100926,0.0014275239266062876
42262963000.0,42.262963,0.933560093652435,0.3584209139193728,-2.1100449295678102e-11,-7.900339795478157e-07,2.0577599333424375e-06,-113.13495144169615,-608.996749430356,0.0014270270642792082
42269962000.0,42.269962,0.9335825805909567,0.3583623378820423,-2.1050304267417212e-11,-7.88968315214249e-07,2.0553696576359093e-06,-113.14525597566957,-609.0003443990372,0.0014265304655117245
42276961000.0,42.276961,0.933605056031419,0.3583037808169705,-2.100015923915632e-11,-7.879042711145398e-07,2.0529825543678534e-06,-113.15555872256607,-609.0039381168002,0.001426034130065608
42283960000.0,42.28396,0.9336275199817166,0.35824524271505104,-2.0948085555962316e-11,-7.868418445063618e-07,2.050598618803235e-06,-113.16585968301943,-609.0075305843083,0.0014255380578614499
42290959000.0,42.290959,0.9336499724497368,0.35818672356718273,-2.0900833510101093e-11,-7.85781032652502e-07,2.0482178462148633e-06,-113.17615885766308,-609.0111218022244,0.0014250422485816124
42297958000.0,42.297958,0.9336724134433609,0.35812822336427014,-2.08506884818402e-11,-7.847218328208535e-07,2.045840231883386e-06,-113.18645624713014,-609.0147117712108,0.0014245467021731563
42304957000.0,42.304957,0.933694842970463,0.35806974209722375,-2.0803436435978975e-11,-7.836642422844024e-07,2.0434657710972636e-06,-113.19675185205334,-609.0183004919297,0.0014240514183184439
42311956000.0,42.311956,0.9337172610389108,0.3580112797569598,-2.0753291407718086e-11,-7.826082583212216e-07,2.0410944591527697e-06,-113.2070456730651,-609.0218879650423,0.001423556396938066
42318955000.0,42.318955,0.9337396676565642,0.3579528363344,-2.0702182051990637e-11,-7.815538782144547e-07,2.0387262913539626e-06,-113.21733771079748,-609.0254741912096,0.0014230616377143854
42325954000.0,42.325954,0.9337620628312774,0.35789441182047194,-2.0654930006129418e-11,-7.805010992523109e-07,2.036361263012681e-06,-113.2276279658822,-609.0290591710921,0.0014225671406209322
42332953000.0,42.332953,0.9337844465708972,0.35783600620610906,-2.0606713632801637e-11,-7.794499187280514e-07,2.0339993694485235e-06,-113.23791643895066,-609.0326429053499,0.001422072905340069
42339952000.0,42.339952,0.9338068188832639,0.35777761948225006,-2.0557532932007303e-11,-7.784003339399811e-07,2.031640605988841e-06,-113.2482031306339,-609.0362253946425,0.0014215789317659168
42346951000.0,42.346951,0.9338291797762108,0.3577192516398397,-2.0509316558679526e-11,-7.773523421914366e-07,2.0292849679687156e-06,-113.25848804156259,-609.0398066396291,0.0014210852196337776
42353950000.0,42.35395,0.9338515292575649,0.3576609026698283,-2.0459171530418636e-11,-7.76305940790778e-07,2.026932450730953e-06,-113.26877117236708,-609.043386640968,0.0014205917688113027
42360949000.0,42.360949,0.9338738673351458,0.3576025725631722,-2.041191948455741e-11,-7.752611270513764e-07,2.0245830496260614e-06,-113.27905252367742,-609.0469653993177,0.001420098579086734
42367948000.0,42.367948,0.9338961940167666,0.3575442613108326,-2.0363703111229636e-11,-7.742178982916051e-07,2.0222367600122445e-06,-113.28933209612327,-609.0505429153358,0.0014196056503012523
42374947000.0,42.374947,0.9339185093102341,0.3574859689037774,-2.0314522410435302e-11,-7.731762518348291e-07,2.0198935772553824e-06,-113.29960989033394,-609.0541191896792,0.0014191129822695694
42381946000.0,42.381946,0.9339408132233478,0.35742769533297936,-2.0268234692040633e-11,-7.721361850093959e-07,2.017553496729022e-06,-113.30988590693842,-609.057694223005,0.0014186205747534575
42388945000.0,42.388945,0.9339631057639007,0.3573694405894171,-2.0219053991246305e-11,-7.71097695148622e-07,2.015216513814357e-06,-113.32016014656539,-609.0612680159693,0.0014181284275940978
42395944000.0,42.395944,0.9339853869396793,0.35731120466407545,-2.0171801945385083e-11,-7.700607795907886e-07,2.0128826239002215e-06,-113.33043260984311,-609.0648405692276,0.0014176365406326716
42402943000.0,42.402943,0.934007656758463,0.3572529875479442,-2.0123585572057308e-11,-7.690254356791255e-07,2.01055182238307e-06,-113.34070329739959,-609.0684118834357,0.0014171449136838902
42409942000.0,42.409942,0.9340299152280245,0.3571947892320194,-2.0076333526196086e-11,-7.679916607618058e-07,2.0082241046669684e-06,-113.35097220986242,-609.0719819592483,0.0014166535465095261
42416941000.0,42.416941,0.9340521623561301,0.35713660970730177,-2.0029081480334864e-11,-7.669594521919298e-07,2.0058994661635715e-06,-113.36123934785894,-609.0755507973196,0.0014161624389507602
42423940000.0,42.42394,0.9340743981505394,0.3570784489647994,-1.9981829434473648e-11,-7.659288073275251e-07,2.003577902292124e-06,-113.37150471201603,-609.0791183983036,0.0014156715908487738
42430939000.0,42.430939,0.934096622619005,0.35702030699552384,-1.9935541716078982e-11,-7.648997235315244e-07,2.0012594084794316e-06,-113.38176830296035,-609.0826847628539,0.0014151810019918092
42437938000.0,42.437938,0.9341188357692732,0.3569621837904939,-1.9887325342751207e-11,-7.638721981717639e-07,1.9989439801598537e-06,-113.39203012131817,-609.0862498916232,0.001414690672115168
42444937000.0,42.444937,0.9341410376090834,0.356904079340734,-1.9839108969423432e-11,-7.628462286209734e-07,1.9966316127752956e-06,-113.40229016771539,-609.0898137852641,0.00141420060124532
42451936000.0,42.451936,0.934163228146168,0.3568459936372728,-1.9794749905961877e-11,-7.618218122567592e-07,1.9943223017751813e-06,-113.41254844277763,-609.0933764444288,0.0014137107889322794
42458935000.0,42.458935,0.934185407388254,0.35678792667114617,-1.9745569205167553e-11,-7.607989464616035e-07,1.9920160426164554e-06,-113.42280494713015,-609.0969378697688,0.0014132212352289855
42465934000.0,42.465934,0.9342075753430599,0.35672987843339476,-1.9702174469172554e-11,-7.597776286228462e-07,1.9897128307635536e-06,-113.43305968139782,-609.1004980619351,0.001412731939791331
42472933000.0,42.472933,0.9342297320182994,0.35667184891506526,-1.9652993768378227e-11,-7.587578561326817e-07,1.9874126616884035e-06,-113.44331264620529,-609.1040570215785,0.0014122429025663769
42479932000.0,42.479932,0.934251877421678,0.35661383810720937,-1.9607670377450116e-11,-7.577396263881433e-07,1.9851155308703984e-06,-113.45356384217673,-609.107614749349,0.0014117541231835455
42486931000.0,42.486931,0.9342740115608958,0.3565558460008851,-1.95604183315889e-11,-7.567229367910998e-07,1.982821433796398e-06,-113.4638132699361,-609.1111712458965,0.0014112656016693071
42493930000.0,42.49393,0.9342961344436458,0.35649787258715526,-1.951413061319424e-11,-7.557077847482379e-07,1.9805303659606974e-06,-113.47406093010693,-609.11472651187,0.0014107773376530847
42500929000.0,42.500929,0.9343182460776137,0.35643991785708923,-1.9470735877199245e-11,-7.546941676710602e-07,1.9782423228650315e-06,-113.48430682331248,-609.1182805479186,0.0014102893311084086
42507928000.0,42.507928,0.9343403464704803,0.3563819818017613,-1.9422519503871473e-11,-7.536820829758695e-07,1.9759573000185457e-06,-113.49455095017564,-609.1218333546906,0.001409801581717641
42514927000.0,42.514927,0.9343624356299176,0.35632406441225145,-1.937816044040992e-11,-7.526715280837636e-07,1.973675292937797e-06,-113.50479331131893,-609.1253849328335,0.001409314089454313
42521926000.0,42.521926,0.934384513563593,0.35626616567964536,-1.9330908394548706e-11,-7.516625004206197e-07,1.971396297146724e-06,-113.51503390736463,-609.1289352829951,0.0014088268539478466
42528925000.0,42.528925,0.9344065802791661,0.35620828559503465,-1.9284620676154046e-11,-7.506549974170938e-07,1.9691203081766545e-06,-113.52527273893459,-609.1324844058223,0.0014083398751982426
42535924000.0,42.535924,0.9344286357842901,0.3561504241495154,-1.924315459509216e-11,-7.496490165085996e-07,1.9668473215662686e-06,-113.53550980665037,-609.1360323019614,0.0014078531528349237
42542923000.0,42.542923,0.9344506800866125,0.35609258133419097,-1.9195902549230942e-11,-7.486445551353109e-07,1.9645773328616084e-06,-113.54574511113319,-609.1395789720584,0.0014073666868314205
42549922000.0,42.549922,0.9344727131937729,0.3560347571401687,-1.9151543485769397e-11,-7.476416107421412e-07,1.9623103376160445e-06,-113.55597865300393,-609.1431244167591,0.0014068804769230346
42556921000.0,42.556921,0.9344947351134055,0.35597695155856224,-1.9105255767374737e-11,-7.466401807787414e-07,1.9600463313902775e-06,-113.56621043288312,-609.1466686367082,0.0014063945230038874
42563920000.0,42.56392,0.934516745853137,0.3559191645804907,-1.9060896703913185e-11,-7.456402626994849e-07,1.9577853097523123e-06,-113.57644045139098,-609.1502116325508,0.001405908824782811
42570919000.0,42.570919,0.9345387454205883,0.3558613961970791,-1.901460898551853e-11,-7.446418539634661e-07,1.955527268277463e-06,-113.5866687091474,-609.1537534049307,0.0014054233821539266
42577918000.0,42.577918,0.9345607338233732,0.35580364639945716,-1.897024992205698e-11,-7.436449520344792e-07,1.953272202548315e-06,-113.59689520677193,-609.157293954492,0.0014049381949054758
42584917000.0,42.584917,0.9345827110690995,0.35574591517876064,-1.8927819513528543e-11,-7.42649554381019e-07,1.951020108154735e-06,-113.60711994488375,-609.1608332818777,0.0014044532628786398
42591916000.0,42.591916,0.934604677165368,0.3556882025261313,-1.8883460450066995e-11,-7.416556584762666e-07,1.948770980693843e-06,-113.61734292410175,-609.1643713877305,0.0014039685858881303
42598915000.0,42.598915,0.9346266321197735,0.35563050843271565,-1.8838137059138894e-11,-7.406632617980803e-07,1.9465248157700057e-06,-113.62756414504447,-609.167908272693,0.0014034841636957195
42605914000.0,42.605914,0.9346485759399039,0.3555728328896665,-1.879088501327768e-11,-7.396723618289867e-07,1.944281608994821e-06,-113.63778360833012,-609.1714439374069,0.0014029999961955278
42612913000.0,42.612913,0.9346705086333402,0.35551517588814113,-1.8749418932215797e-11,-7.386829560561706e-07,1.942041355987105e-06,-113.64800131457659,-609.1749783825139,0.0014025160831493274
42619912000.0,42.619912,0.9346924302076579,0.35545753741930347,-1.8705059868754248e-11,-7.376950419714675e-07,1.9398040523728833e-06,-113.65821726440143,-609.1785116086546,0.001402032424477709
42626911000.0,42.626911,0.9347143406704254,0.35539991747432237,-1.866166513275926e-11,-7.367086170713501e-07,1.9375696937853668e-06,-113.66843145842182,-609.1820436164697,0.0014015490198365653
42633910000.0,42.63391,0.9347362400292045,0.35534231604437255,-1.8616341741831158e-11,-7.357236788569261e-07,1.9353382758649574e-06,-113.67864389725466,-609.1855744065995,0.0014010658692258967
42640909000.0,42.640909,0.9347581282915508,0.3552847331206337,-1.8572947005836168e-11,-7.347402248339189e-07,1.9331097942592115e-06,-113.6888545815165,-609.1891039796832,0.0014005829723015956
42647908000.0,42.647908,0.9347800054650136,0.35522716869429116,-1.852955226984118e-11,-7.337582525126679e-07,1.93088424462285e-06,-113.69906351182352,-609.1926323363601,0.0014001003290371925
42654907000.0,42.654907,0.9348018715571352,0.35516962275653646,-1.8488086188779297e-11,-7.327777594081129e-07,1.928661622617727e-06,-113.70927068879168,-609.1961594772691,0.0013996179390885803
42661906000.0,42.661906,0.9348237265754519,0.3551120952985662,-1.8444691452784305e-11,-7.317987430397882e-07,1.9264419239128296e-06,-113.71947611303646,-609.1996854030483,0.0013991358024028192
42668905000.0,42.668905,0.9348455705274933,0.3550545863115818,-1.8401296716789315e-11,-7.308212009318096e-07,1.924225144184256e-06,-113.72967978517312,-609.2032101143354,0.0013986539186887418
42675904000.0,42.675904,0.9348674034207828,0.35499709578679167,-1.8356937653327773e-11,-7.298451306128723e-07,1.9220112791152133e-06,-113.73988170581656,-609.2067336117677,0.001398172287919878
42682903000.0,42.682903,0.9348892252628371,0.35493962371540827,-1.8311614262399672e-11,-7.288705296162302e-07,1.919800324395988e-06,-113.75008187558134,-609.2102558959824,0.001397690909805061
42689902000.0,42.689902,0.9349110360611664,0.35488217008865014,-1.827014818133779e-11,-7.278973954796992e-07,1.9175922757239537e-06,-113.76028029508166,-609.2137769676157,0.0013972097841854713
42696901000.0,42.696901,0.9349328358232748,0.35482473489774125,-1.8228682100275916e-11,-7.269257257456392e-07,1.9153871288035406e-06,-113.77047696493145,-609.2172968273037,0.0013967289108758208
42703900000.0,42.7039,0.9349546245566598,0.3547673181339112,-1.818625169174748e-11,-7.25955517960949e-07,1.9131848793462345e-06,-113.78067188574428,-609.2208154756817,0.0013962482897172908
42710899000.0,42.710899,0.9349764022688127,0.3547099197883949,-1.8143821283219046e-11,-7.249867696770554e-07,1.9109855230705563e-06,-113.79086505813339,-609.224332913385,0.0013957679205245928
42717898000.0,42.717898,0.9349981689672182,0.35465253985243317,-1.810042654722406e-11,-7.240194784499058e-07,1.908789055702056e-06,-113.8010564827117,-609.2278491410482,0.0013952878031124384
42724897000.0,42.724897,0.9350199246593542,0.35459517831727116,-1.8057996138695626e-11,-7.23053641839956e-07,1.9065954729732931e-06,-113.8112461600918,-609.2313641593054,0.0013948079372955392
42731896000.0,42.731896,0.9350416693526933,0.354537835174161,-1.8013637075234084e-11,-7.220892574121665e-07,1.9044047706238329e-06,-113.8214340908859,-609.2348779687904,0.0013943283229150764
42738895000.0,42.738895,0.9350634030547005,0.3544805104143587,-1.7974099649105317e-11,-7.211263227359851e-07,1.9022169444002203e-06,-113.831620275706,-609.2383905701365,0.0013938489597592916
42745894000.0,42.745894,0.9350851257728352,0.35442320402912714,-1.7930704913110328e-11,-7.201648353853478e-07,1.9000319900559842e-06,-113.84180471516365,-609.2419019639765,0.0013933698477223062
42752893000.0,42.752893,0.9351068375145501,0.3543659160097338,-1.7888274504581894e-11,-7.19204792938661e-07,1.8978499033516092e-06,-113.85198740987015,-609.2454121509428,0.001392890986539422
42759892000.0,42.759892,0.9351285382872916,0.3543086463474518,-1.7848737078453127e-11,-7.182461929787994e-07,1.895670680054536e-06,-113.86216836043641,-609.2489211316672,0.0013924123761047597
